white;black;event;year;heatmap
Caruana,F;Duda,J;2021;0.17,0.05,1.0,0.56,0.34,0.11,0.61,0.21,-0.03,0.13,0.18,0.23,0.11,0.2,0.05,0.16,0.02,0.0,0.06,0.05,0.21,0.38,0.0,0.07,0.0,0.2,-0.15,0.27,0.0,-0.02,0.02,-0.01,-0.39,-0.15,-0.01,-0.11,0.01,0.05,0.09,0.0,-0.02,0.0,-0.36,-0.19,0.13,-0.26,-0.06,0.0,-0.14,-0.14,-0.04,-0.11,-0.19,-0.08,-0.09,-0.17,-0.47,-0.14,-0.14,-0.57,-0.56,-0.19,-0.52,-0.48
Fischer, Robert James;Nyman, Sture;1964;0.66,0.13,0.34,0.93,0.89,0.51,0.43,0.89,0.16,0.16,0.16,0.07,0.0,0.01,0.16,0.16,0.0,0.0,0.14,0.0,0.0,0.26,0.0,0.0,0.0,-0.06,0.25,0.0,0.03,-0.06,0.0,0.0,0.0,0.0,0.0,0.14,-0.01,0.0,0.04,0.0,-0.03,-0.62,-0.08,0.09,0.0,-0.18,0.0,0.0,-0.16,-0.16,-0.08,-0.09,-0.01,-0.13,-0.16,-0.16,-0.78,-0.44,-0.41,-0.79,-0.63,-0.39,-1.0,-0.29
Fischer, Robert James;Weinstein, Raymond Allen;1963;0.34,0.14,0.24,0.7,0.37,0.17,1.0,0.08,0.05,0.05,0.15,0.11,0.0,0.12,0.12,0.03,0.09,0.14,-0.08,0.11,0.02,0.27,0.0,0.1,0.03,0.05,0.01,0.0,0.12,0.0,0.0,0.0,-0.06,-0.08,-0.06,0.08,-0.11,0.0,0.05,-0.02,0.05,-0.03,-0.07,-0.07,0.0,-0.03,-0.08,0.0,0.15,-0.2,-0.19,-0.19,-0.21,-0.12,-0.05,-0.12,-0.33,-0.23,-0.32,-0.59,-0.32,-0.3,-0.92,-0.14
Anton Guijarro,D;Carlsen,M;2021;0.34,0.18,0.43,0.4,0.53,0.16,-0.07,0.48,0.11,0.07,-0.03,0.44,0.03,0.02,0.16,0.16,0.0,0.21,0.26,0.1,0.27,-0.01,-0.04,-0.17,-0.11,0.0,0.0,0.51,0.25,0.0,-0.14,-0.63,-0.03,0.14,-0.08,0.07,0.91,0.09,-0.16,-0.08,0.02,-0.06,-0.2,0.17,-0.04,-0.07,-0.09,-0.13,-0.1,-0.07,-0.0,-0.23,-0.44,-0.16,-0.46,-0.15,-0.28,-0.03,-0.23,-0.61,-1.0,-0.04,-0.11,-0.58
Grandelius,N;Donchenko,Alexa;2021;0.43,0.08,0.16,0.66,0.58,0.1,1.0,0.08,0.04,0.1,0.02,-0.05,0.0,0.04,0.15,0.21,0.0,0.03,0.15,-0.03,0.01,0.24,0.17,0.12,0.11,0.09,-0.02,0.06,-0.07,0.03,0.03,0.13,-0.02,0.0,0.06,-0.17,-0.15,-0.08,0.02,-0.02,-0.16,0.0,-0.21,-0.04,-0.22,-0.35,0.0,-0.1,-0.15,-0.17,-0.04,-0.04,-0.0,-0.1,-0.17,-0.04,-0.49,-0.02,-0.14,-0.67,-0.37,-0.15,-0.46,-0.15
Fischer, Robert James;Marini, Luis;1960;0.25,0.06,1.0,0.71,0.62,0.07,0.02,0.4,0.15,0.15,0.15,0.77,0.04,-0.03,0.15,0.15,0.0,0.28,0.19,0.0,0.03,0.14,0.0,0.0,0.0,0.0,0.0,0.17,0.1,0.03,-0.08,-0.0,-0.05,0.0,-0.2,0.0,0.05,-0.1,0.09,-0.08,0.0,-0.36,-0.08,-0.05,0.0,-0.18,-0.12,-0.1,-0.15,-0.12,-0.0,-0.2,-0.09,-0.14,-0.13,-0.35,-0.24,-0.03,-0.37,-0.7,-0.69,-0.27,-0.36,-0.41
Wexler, Bernardo;Fischer, Robert James;1960;0.29,0.02,0.09,0.35,0.43,0.17,0.52,0.16,0.07,0.02,0.0,0.0,0.76,0.14,0.42,0.09,0.01,-0.01,0.28,0.02,0.06,0.15,0.2,0.01,0.03,0.0,0.11,0.02,0.23,-0.06,0.01,0.03,-0.04,0.0,0.01,0.11,-0.1,-0.1,0.01,-0.23,0.0,-0.06,0.0,-0.11,0.0,-0.14,-0.47,-0.07,-0.07,-0.07,-0.13,-0.08,-0.02,-0.1,-0.36,-0.02,-0.39,-0.07,-0.14,-0.45,-0.17,-0.4,-1.0,-0.08
Unzicker, Wolfgang;Fischer, Robert James;1960;0.31,0.1,1.0,0.89,0.55,0.21,0.03,0.8,0.16,0.16,0.16,0.02,0.0,0.05,0.16,0.12,0.0,0.0,0.24,0.29,0.0,0.3,0.46,0.04,0.0,0.0,0.0,0.15,0.13,0.05,-0.03,0.0,0.0,0.0,-0.01,0.0,-0.02,0.0,0.33,0.0,-0.12,0.0,-0.08,-0.08,-0.12,-0.18,0.0,0.0,-0.04,-0.08,-0.86,-0.01,-0.26,-0.16,-0.21,-0.09,-0.8,-0.22,-0.48,-0.52,-0.59,-0.62,-0.67,-0.52
Lombardy, William James;Fischer, Robert James;1958;0.49,0.05,0.15,0.6,0.58,0.33,1.0,0.2,0.03,0.05,0.24,0.44,0.12,0.13,0.22,0.02,0.0,0.12,0.17,0.0,0.13,0.11,0.11,0.14,0.02,0.0,0.07,0.03,0.11,0.05,0.1,0.01,0.11,0.0,-0.02,0.1,-0.18,0.04,0.01,0.0,-0.15,-0.03,0.0,-0.16,-0.06,-0.23,-0.08,0.08,-0.02,-0.16,-0.29,-0.25,-0.43,-0.16,-0.29,-0.07,-0.22,-0.09,-0.59,-0.8,-0.45,-0.32,-0.93,-0.17
Anand, Viswanathan;Carlsen, Magnus;2013;0.44,0.05,0.95,0.79,0.79,0.33,0.13,0.64,0.17,0.17,0.08,0.26,0.0,0.07,0.17,0.04,0.0,0.0,0.11,0.35,0.0,0.08,0.26,0.07,0.0,-0.02,0.0,0.16,0.15,0.04,0.0,0.08,-0.04,-0.04,0.0,-0.06,0.22,-0.02,0.0,0.05,0.0,0.0,-0.11,0.0,-0.12,-0.04,-0.06,-0.13,-0.13,-0.12,-0.01,-0.13,-0.31,-0.17,-0.17,-0.18,-0.69,-0.2,-0.23,-1.0,-0.82,-0.59,-0.81,-0.46
Santasiere, Anthony Edward;Fischer, Robert James;1957;0.24,0.05,0.39,1.0,0.24,0.46,0.98,0.13,0.08,0.13,0.01,0.05,0.09,0.12,0.54,0.09,0.03,0.1,0.25,0.15,-0.01,0.5,0.15,0.08,-0.01,-0.01,0.14,-0.05,0.09,0.0,0.0,-0.0,-0.22,0.0,-0.54,0.07,-0.14,-0.01,0.01,-0.03,-0.02,0.0,-0.04,-0.13,-0.19,-0.72,-0.16,-0.11,-0.23,-0.11,-0.09,-0.08,-0.03,-0.15,-0.61,-0.04,-0.37,-0.07,-0.32,-0.48,-0.15,-0.33,-0.49,-0.08
Blau, Max;Fischer, Robert James;1959;0.39,0.19,0.44,0.87,0.31,0.39,1.0,0.17,0.14,0.07,0.03,0.4,0.0,0.23,0.14,0.14,0.0,0.07,0.15,0.0,0.27,0.19,0.0,0.0,0.0,0.0,0.06,0.15,0.1,0.0,0.0,0.0,0.0,0.02,-0.04,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,-0.22,-0.07,-0.02,-0.17,-0.1,0.0,-0.14,-0.1,-0.01,-0.85,-0.24,-0.14,-0.31,-0.14,-0.34,-0.09,-0.42,-0.41,-0.56,-0.24,-0.89,-0.31
Fischer, Robert James;Bobotsov, Milko G;1960;0.45,0.18,0.57,0.87,0.46,0.15,0.97,0.06,0.05,0.15,0.39,0.08,0.12,0.15,0.12,0.04,0.0,0.14,0.04,0.0,0.05,0.35,-0.04,0.05,0.04,-0.03,0.0,-0.09,0.05,0.13,0.02,0.0,0.0,-0.11,0.0,-0.41,-0.04,-0.0,0.0,-0.07,-0.14,0.0,-0.32,-0.02,-0.05,-0.23,0.0,-0.04,-0.01,-0.03,-0.09,-0.03,-0.14,-0.06,-0.15,-0.08,-0.44,-0.03,-0.12,-0.78,-0.32,-0.44,-1.0,-0.29
Spassky, Boris V;Fischer, Robert James;1992;0.35,0.26,0.42,0.99,0.3,0.63,0.65,0.17,0.3,0.22,0.14,0.0,0.44,0.35,0.14,0.15,0.27,0.14,0.1,0.58,0.62,0.37,0.0,0.0,-0.12,0.16,0.37,0.59,0.07,0.08,-0.02,0.15,0.04,0.06,-0.43,-0.01,0.18,0.09,0.27,-0.06,-0.15,-0.01,0.0,0.04,-0.18,-0.82,-0.22,0.0,-0.04,-0.32,-0.39,-0.42,-0.79,-0.28,-0.43,-0.39,-0.85,-0.59,-0.81,-0.56,-1.0,-0.15,-0.12,-0.64
Greenblatt Programm;Fischer, Robert James;1977;0.67,0.05,0.2,0.43,0.32,0.23,0.5,0.16,0.13,0.13,0.15,0.07,0.28,0.12,0.08,0.09,0.0,0.29,0.14,0.12,-0.01,0.04,0.05,0.0,0.0,-0.12,-0.02,0.03,0.1,0.0,-0.02,-0.0,0.0,0.0,-0.01,-0.03,-0.11,-0.08,-0.27,-0.0,0.07,0.01,0.15,-0.11,-0.25,-0.12,-0.12,0.0,0.15,0.16,-0.0,-0.23,-0.24,-0.09,-0.13,-0.08,-0.29,-0.1,-0.29,-0.37,-0.24,-0.54,-1.0,-0.14
Fischer, Robert James;Evans, Larry Melvyn;1958;0.54,0.08,0.13,0.66,0.64,0.48,1.0,0.25,0.09,0.16,0.16,0.02,0.03,0.16,0.06,0.27,0.0,0.14,0.39,0.0,0.33,0.35,0.26,0.0,0.07,0.0,-0.05,0.35,0.06,0.1,0.1,0.02,-0.07,0.0,-0.06,-0.02,0.09,0.0,0.0,0.06,-0.13,-0.06,-0.02,-0.05,-0.12,-0.14,0.0,-0.05,-0.03,-0.16,-0.64,-0.26,-0.3,-0.16,-0.16,-0.11,-0.66,-0.16,-0.3,-0.8,-0.54,-0.68,-0.7,-0.6
Jauregui Andrade, Carlos;Fischer, Robert James;1959;0.18,0.02,0.48,0.26,0.51,0.13,0.75,0.24,0.03,0.03,0.0,0.33,0.26,0.01,0.13,0.13,0.1,0.14,0.1,-0.01,0.29,0.13,0.0,0.0,0.0,0.18,0.08,0.09,0.04,0.17,0.0,0.0,-0.04,0.08,0.08,-0.0,-0.07,-0.05,0.01,0.0,-0.06,0.02,-0.05,-0.05,-0.06,-0.15,-0.12,0.0,-0.02,-0.14,-0.07,-0.27,-0.36,-0.11,-0.33,-0.13,-0.14,-0.12,-0.29,-0.55,-0.3,-0.3,-1.0,-0.08
Fischer, Robert James;Unzicker, Wolfgang;1959;0.49,0.11,0.23,0.55,0.44,0.05,1.0,0.07,0.07,0.08,0.23,0.04,0.09,0.15,0.37,0.04,-0.03,0.08,0.12,0.09,0.32,0.4,0.06,0.03,0.03,0.01,0.16,0.04,0.2,0.04,0.21,0.07,-0.16,-0.06,-0.09,0.0,-0.12,0.0,0.24,-0.01,-0.07,-0.18,-0.49,-0.08,-0.06,-0.33,-0.13,-0.01,0.02,-0.02,-0.38,-0.08,-0.52,-0.07,-0.37,-0.16,-0.32,-0.02,-0.11,-0.48,-0.6,-0.12,-0.56,-0.4
Fischer, Robert James;Tal, Mihail;1958;0.44,0.12,0.16,0.52,0.33,0.04,1.0,0.07,0.05,-0.04,0.03,0.07,0.0,0.12,0.12,0.02,0.0,0.08,0.05,0.0,0.18,0.14,0.0,0.1,0.02,-0.01,-0.02,0.0,0.12,0.0,0.05,0.01,-0.01,-0.1,-0.02,0.0,-0.11,0.02,0.01,0.27,-0.09,-0.02,-0.08,-0.13,-0.35,-0.08,-0.06,0.01,0.04,0.04,-0.06,-0.16,-0.15,-0.17,-0.04,-0.06,-0.57,-0.02,-0.14,-0.5,-0.23,-0.28,-0.63,-0.13
Karjakin, Sergey;Carlsen, Magnus;2016;0.51,0.09,0.37,0.7,0.25,0.43,1.0,0.08,0.11,-0.04,0.06,0.05,0.46,0.07,0.14,0.25,0.08,0.13,0.14,0.09,-0.15,0.19,0.0,0.02,0.04,0.04,0.1,-0.09,0.21,-0.08,0.0,-0.1,-0.03,0.01,0.0,0.1,-0.2,-0.09,0.02,0.0,-0.07,0.0,-0.09,-0.11,-0.03,-0.21,-0.26,-0.02,-0.01,-0.02,-0.12,-0.1,-0.17,-0.05,-0.14,-0.12,-0.55,-0.02,-0.11,-0.59,-0.46,-0.51,-0.7,-0.49
Olafsson, Fridrik;Fischer, Robert James;1959;0.45,0.09,0.02,0.6,0.35,0.46,0.46,0.59,0.21,0.06,0.1,0.01,0.01,0.04,0.16,0.53,0.06,0.0,0.2,-0.01,0.13,0.04,0.03,0.05,0.0,0.0,-0.04,0.11,-0.06,0.01,0.14,-0.01,0.0,-0.06,-0.21,-0.07,0.13,-0.02,0.17,-0.01,-0.1,-0.11,0.0,-0.06,-0.13,-0.09,-0.12,0.0,0.0,-0.03,-0.0,-0.03,-0.23,-0.17,-0.08,-0.22,-0.25,-0.16,-0.15,-0.58,-0.37,-0.55,-1.0,-0.15
Tal, Mihail;Fischer, Robert James;1959;0.45,0.03,0.09,0.55,0.38,0.39,1.0,0.2,0.14,-0.03,0.01,0.08,0.22,0.08,0.14,0.13,0.0,0.22,0.15,0.04,0.15,0.13,0.0,0.0,0.0,-0.01,0.08,0.03,0.06,0.19,0.0,0.06,0.03,-0.0,0.01,0.12,-0.05,0.09,0.01,-0.01,-0.11,0.0,0.0,-0.07,0.08,-0.19,-0.07,-0.1,-0.04,-0.14,-0.14,-0.27,-0.38,-0.07,-0.31,-0.44,-0.68,-0.13,-0.43,-0.38,-0.18,-0.34,-0.57,-0.26
Fischer, Robert James;Shocron, Ruben;1959;0.56,0.13,0.28,0.48,0.44,0.05,0.57,0.19,0.1,0.08,0.29,0.04,0.26,0.13,0.55,0.05,0.0,0.03,0.11,0.0,0.18,0.28,0.06,0.03,0.06,0.01,-0.07,0.01,0.13,0.0,0.28,0.0,-0.16,-0.1,-0.04,0.0,-0.12,0.0,0.07,0.0,-0.06,-0.0,-0.28,-0.02,-0.1,-0.14,-0.08,0.0,-0.01,-0.02,-0.41,-0.08,-0.34,-0.13,-0.05,-0.13,-0.32,-0.07,-0.18,-0.58,-0.56,-0.25,-1.0,-0.11
Fischer, Robert James;Fuller, John A;1963;0.66,0.2,0.11,0.66,0.22,0.59,1.0,0.12,0.13,0.13,0.13,0.09,0.0,0.13,0.13,0.09,0.0,0.0,0.06,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.04,0.13,0.31,0.0,0.04,0.0,0.1,0.0,0.02,0.02,-0.1,0.02,0.0,0.0,0.0,-0.18,-0.08,-0.17,-0.2,0.0,-0.04,-0.13,-0.13,-0.13,-0.06,-0.57,-0.13,-0.13,-0.09,-0.38,-0.04,-0.21,-0.65,-0.75,-0.3,-0.5,-0.42
Harikrishna,P;Caruana,F;2021;0.34,0.14,0.12,0.77,0.41,0.14,1.0,0.07,0.02,0.06,0.26,0.07,0.02,0.14,0.14,0.24,0.05,0.15,0.03,0.0,0.28,0.24,0.04,0.11,0.03,0.08,-0.03,-0.01,0.1,-0.21,0.0,0.0,0.11,-0.07,-0.03,0.0,-0.06,0.0,0.0,-0.06,-0.05,-0.01,-0.12,-0.07,-0.1,-0.36,-0.11,0.0,-0.07,-0.2,-0.05,-0.03,-0.01,-0.25,-0.08,-0.08,-0.11,-0.28,-0.1,-0.85,-0.54,-0.17,-0.83,-0.19
Van Foreest,Jorden;Anton Guijarro,D;2021;0.31,0.28,0.24,0.8,0.51,0.19,1.0,0.08,0.03,0.01,0.07,0.1,0.15,0.12,0.12,0.03,0.1,0.04,0.02,0.02,0.19,0.27,0.07,0.1,0.04,-0.19,-0.02,0.02,0.12,0.02,0.0,0.0,0.08,-0.13,-0.01,0.05,0.04,0.0,0.0,-0.18,-0.11,0.0,-0.15,-0.07,0.0,-0.54,-0.05,-0.09,-0.01,-0.02,-0.08,-0.2,-0.08,-0.12,-0.17,-0.03,-0.24,-0.12,-0.1,-0.76,-0.55,-0.18,-0.86,-0.13
Fine, Reuben;Fischer, Robert James;1963;0.12,0.03,0.52,0.12,0.68,0.1,0.6,0.37,0.13,0.04,0.31,0.0,0.09,0.13,0.13,0.14,0.0,0.22,0.09,0.0,0.28,0.11,0.0,0.0,0.19,-0.09,0.03,0.13,0.01,0.13,-0.14,0.0,-0.41,-0.04,0.03,-0.09,0.19,0.0,0.0,-0.02,-0.01,0.0,-0.03,0.0,-0.1,-0.14,-0.12,0.01,-0.13,-0.03,-0.08,-0.04,-0.08,-0.13,-0.14,-0.13,-0.45,-0.22,-0.16,-0.38,-0.17,-0.59,-1.0,-0.09
Botvinnik, Mikhail;Fischer, Robert James;1962;0.15,0.03,0.09,0.44,0.82,0.32,0.49,0.43,0.18,0.0,0.04,0.01,0.21,0.22,0.45,0.41,-0.27,0.04,0.27,-0.02,0.18,0.37,0.36,0.1,-0.06,0.0,0.2,-0.03,0.0,0.12,0.01,0.01,-0.04,0.11,0.03,0.08,-0.17,-0.03,-0.27,-0.0,0.07,-0.24,-0.13,-0.24,-0.04,-0.15,-0.28,0.0,-0.23,-0.09,-0.12,-0.14,-0.12,-0.31,-0.24,-0.15,-0.38,-0.05,-0.35,-0.72,-0.22,-0.19,-1.0,-0.12
Grandelius,N;Firouzja,Alireza;2021;0.23,0.54,0.51,0.57,0.32,0.35,0.02,0.39,0.16,0.2,0.17,0.7,0.27,0.41,0.2,0.2,0.04,-0.04,0.17,0.3,0.6,0.03,0.0,0.0,0.0,-0.02,0.0,0.13,0.2,0.15,-0.45,-0.1,-0.07,-0.1,-0.13,0.0,-0.09,0.03,0.05,-0.05,-0.1,-0.23,-0.38,-0.09,-0.08,-0.22,-0.11,-0.03,-0.03,-0.04,-0.0,-0.09,-1.0,-0.32,-0.04,-0.06,-0.38,-0.15,-0.25,-0.54,-0.61,-0.24,-0.21,-0.57
Wojtaszek,R;Carlsen,M;2021;0.46,0.02,0.38,0.19,0.26,0.35,0.81,0.11,0.04,0.29,0.45,0.0,0.18,0.13,0.1,0.04,0.06,0.0,0.23,0.1,0.12,0.16,0.04,0.09,0.0,0.08,0.14,0.05,0.06,0.0,0.0,0.0,0.0,-0.07,-0.01,-0.03,-0.01,0.0,0.05,0.0,-0.09,-0.07,-0.11,-0.19,-0.12,-0.14,-0.05,0.0,-0.04,-0.06,-0.03,-0.19,-0.62,-0.13,-0.09,-0.13,-0.38,-0.06,-0.29,-0.31,-0.47,-0.16,-1.0,-0.13
Fischer, Robert James;Soos, Bela;1967;0.18,0.75,0.12,0.45,0.32,0.05,0.12,0.3,0.04,0.12,0.11,0.15,0.12,0.03,0.17,0.12,0.08,0.09,0.19,0.1,0.2,0.55,0.0,0.0,0.0,-0.03,0.0,0.09,0.12,0.03,0.14,0.0,0.0,-0.09,-0.09,0.13,-0.02,0.04,0.14,0.0,-0.11,0.0,-0.06,-0.1,-0.08,-0.06,0.03,-0.08,-0.01,-0.37,-0.45,-0.11,-0.08,-0.2,-0.12,-0.06,-0.42,-0.31,-0.21,-0.32,-1.0,-0.15,-0.06,-0.51
Fischer, Robert James;Trikaliotis, Georgios;1968;0.71,0.06,0.25,0.43,0.6,0.11,0.8,1.0,0.15,0.08,0.11,0.23,0.0,0.07,0.27,0.03,-0.03,0.14,0.07,0.19,0.0,1.0,0.4,0.18,0.08,0.07,0.0,-0.16,0.23,0.05,0.5,0.03,-0.15,0.04,-0.18,-0.05,-0.12,0.12,0.26,-0.14,-0.25,-0.06,-0.24,0.0,-0.07,-0.07,0.0,-0.05,-0.01,0.0,-0.02,-0.53,-0.21,-0.76,-0.24,-0.17,-0.52,-0.03,-0.47,-0.59,-0.98,-0.4,-0.84,-0.96
Spassky, Boris V;Fischer, Robert James;1972;0.4,0.06,0.19,1.0,0.71,0.32,0.61,0.35,0.07,0.06,0.14,0.02,0.02,0.17,0.13,0.13,0.0,0.0,0.14,0.37,0.12,0.09,0.0,0.0,0.05,-0.04,0.12,0.04,0.1,-0.01,0.0,0.03,-0.06,0.0,-0.11,0.09,-0.09,0.0,-0.04,-0.04,0.0,-0.06,-0.06,-0.03,-0.03,-0.32,-0.28,-0.08,-0.08,-0.07,-0.02,-0.18,-0.12,-0.06,-0.13,-0.05,-0.43,-0.22,-0.24,-0.82,-0.69,-0.34,-0.45,-0.36
Fischer, Robert James;Reshevsky, Samuel Herman;1966;0.42,0.59,1.0,0.91,0.71,0.14,0.03,0.58,0.68,0.17,0.27,0.2,0.43,0.11,0.03,0.06,0.01,0.1,0.13,0.0,0.15,0.03,0.0,0.39,0.07,0.0,0.15,0.19,-0.13,-0.11,0.24,-0.28,0.0,0.13,-0.01,0.21,-0.11,0.0,-0.1,0.11,-0.1,0.0,0.0,0.05,-0.03,-0.06,-0.5,-0.08,-0.1,-0.11,-0.01,-0.06,-0.65,-0.48,-0.95,-0.41,-0.66,-0.23,0.03,-0.56,-0.85,-0.55,-0.47,-0.5
Rapport, Richard;Van Foreest, Jorden;2022;0.22,0.06,0.3,0.6,0.64,0.18,0.04,0.6,0.06,0.19,0.14,0.27,0.46,0.14,0.16,0.08,0.1,0.13,0.0,0.3,0.15,0.3,0.0,0.17,0.1,0.05,0.28,0.89,-0.06,-0.04,0.01,0.08,-0.15,0.03,0.04,-0.09,-0.16,-0.1,0.05,0.0,-0.02,-0.06,-0.1,-0.39,-0.42,-0.17,-0.14,0.0,-0.22,-0.25,-0.01,-0.15,-0.18,-0.24,-0.24,-0.08,-0.4,-0.22,-0.11,-0.66,-0.59,-0.32,-1.0,-0.21
Carlsen,M;Nepomniachtchi,I;2021;0.31,0.09,0.1,0.55,0.66,0.23,1.0,0.34,0.07,0.07,0.09,0.13,0.0,-0.07,0.21,0.49,0.04,0.09,0.08,0.31,0.0,0.06,0.0,0.11,0.0,0.01,0.04,0.19,0.12,-0.12,0.0,-0.12,-0.04,-0.02,0.04,-0.06,0.04,0.0,0.12,-0.05,0.0,0.0,0.02,-0.29,0.02,-0.26,-0.01,-0.23,0.1,-0.1,-0.07,-0.25,-0.05,-0.12,-0.19,-0.45,-0.29,-0.07,-0.08,-0.65,-0.44,-0.6,-0.6,-0.32
Fischer, Robert James;Byrne, Robert E;1966;0.75,0.04,0.23,0.29,1.0,0.42,0.61,0.54,0.02,0.02,0.17,0.01,0.18,0.14,0.17,0.17,0.04,0.0,0.16,0.0,0.17,0.05,0.28,0.0,0.02,-0.02,0.0,0.06,0.03,0.0,0.02,0.0,0.08,0.0,-0.03,-0.03,-0.13,-0.02,-0.15,0.0,-0.1,0.0,-0.23,0.0,-0.16,-0.16,0.0,0.12,-0.06,-0.17,-0.09,-0.22,-0.65,-0.1,0.01,-0.14,-0.63,-0.13,-0.33,-0.5,-0.85,-0.05,-0.6,-0.18
Fischer, Robert James;Vister, M.;1967;0.59,0.18,0.22,0.86,0.26,0.54,0.09,1.0,0.13,-0.1,0.13,0.01,0.04,0.01,0.33,0.05,0.0,0.0,0.03,0.03,0.0,0.11,0.11,0.08,0.01,0.0,0.0,0.05,0.05,0.09,-0.04,0.12,0.0,0.0,0.11,0.0,0.02,-0.04,0.0,-0.08,0.0,-0.48,-0.12,-0.05,0.22,-0.19,-0.08,-0.13,-0.13,-0.13,-0.12,-0.2,-0.13,-0.04,-0.22,-0.04,-0.35,-0.08,-0.68,-0.48,-0.64,-0.07,-0.11,-0.64
Minic, Dragoljub;Fischer, Robert James;1967;0.27,0.44,0.42,0.94,0.48,0.2,0.02,0.44,0.37,0.23,0.17,0.01,0.19,0.03,0.19,0.22,0.03,0.22,0.13,0.11,0.03,0.04,0.04,0.0,-0.02,-0.03,0.11,0.4,-0.06,-0.1,0.03,0.0,0.11,-0.07,-0.05,-0.01,-0.01,-0.13,-0.06,0.0,-0.12,-0.06,0.12,-0.02,-0.07,-0.19,0.0,-0.05,-0.14,-0.11,-0.18,-0.21,-1.0,-0.09,-0.43,-0.22,-0.3,-0.27,-0.11,-0.32,-0.6,-0.42,-0.05,-0.57
Gligoric, Svetozar;Fischer, Robert James;1967;0.26,0.02,1.0,0.53,0.47,0.56,0.37,0.42,0.12,0.13,0.11,0.25,0.26,0.1,0.21,0.33,0.0,0.02,0.3,0.14,0.04,0.33,0.04,-0.03,-0.09,0.0,0.22,0.15,0.17,-0.15,0.15,0.0,0.01,-0.05,-0.06,0.16,-0.1,-0.0,-0.11,0.01,-0.1,-0.05,0.0,-0.17,0.0,-0.25,-0.46,0.09,-0.13,-0.06,-0.2,-0.35,-0.64,-0.03,-0.21,-0.64,-0.36,-0.16,-0.14,-0.32,-0.59,-0.61,-0.33,-0.65
Brandts, Paul;Fischer, Robert James;1971;0.62,0.12,0.2,0.82,0.32,0.57,0.9,0.59,0.16,0.16,0.2,0.0,0.38,0.06,0.13,0.13,0.0,0.52,0.36,0.14,0.05,0.03,-0.02,0.0,0.0,0.0,0.16,0.04,0.02,0.04,0.0,0.0,0.0,0.0,0.04,0.12,-0.16,-0.08,-0.31,-0.09,0.0,0.0,-0.02,-0.06,0.0,-0.28,-0.16,-0.08,-0.16,-0.16,-0.16,-0.08,-0.09,-0.05,-0.35,-0.08,-0.8,-0.11,-0.48,-0.8,-0.52,-0.27,-1.0,-0.48
Larsen, Bent;Fischer, Robert James;1971;0.27,0.08,0.1,0.85,0.16,0.58,0.82,0.33,0.06,0.07,0.08,0.35,0.3,0.0,0.13,0.09,0.17,0.0,-0.22,0.02,0.15,0.11,0.0,0.0,0.0,0.06,0.0,0.19,0.06,0.23,-0.02,0.01,-0.02,-0.09,-0.04,-0.24,-0.08,-0.01,0.04,-0.01,-0.1,0.0,-0.16,-0.06,-0.11,0.22,-0.1,0.09,-0.04,-0.23,-0.44,-0.04,-0.09,-0.14,-0.2,-0.13,-0.3,-0.21,-0.38,-0.62,-0.29,-0.22,-1.0,-0.16
Fischer, Robert James;Hearst, Eliot Sanford;1956;0.46,0.1,0.12,0.82,0.66,0.57,1.0,0.07,0.16,0.16,0.08,0.27,0.09,0.33,0.16,0.08,0.08,0.07,0.12,0.0,0.07,0.14,0.02,0.0,0.16,0.0,0.01,0.09,0.12,-0.06,-0.0,-0.11,0.04,0.02,-0.07,-0.05,-0.09,0.08,-0.6,-0.07,0.0,-0.15,-0.13,-0.08,0.0,-0.11,0.0,-0.01,-0.06,-0.16,-0.24,-0.16,-0.35,-0.12,-0.05,-0.16,-0.4,-0.06,-0.75,-0.41,-0.91,-0.26,-0.11,-0.43
Filip, Miroslav;Fischer, Robert James;1962;0.18,0.21,0.27,0.28,0.33,0.21,0.97,0.16,0.05,0.13,0.23,0.15,0.18,0.14,0.14,0.07,0.06,0.11,0.09,0.06,0.13,0.29,0.0,0.06,0.02,-0.23,0.05,0.02,-0.02,0.06,-0.03,0.0,0.0,0.0,-0.09,-0.12,0.0,-0.0,0.0,0.0,-0.02,-0.09,-0.01,-0.06,-0.13,-0.22,0.0,-0.07,-0.08,-0.2,-0.1,-0.12,-0.2,-0.14,-0.22,-0.06,-0.17,-0.2,-0.28,-0.28,-0.11,-0.33,-1.0,-0.06
Tal, Mihail;Fischer, Robert James;1962;0.31,0.37,0.1,0.7,0.26,0.45,0.5,0.78,0.04,0.07,0.06,0.01,0.17,0.12,0.17,0.19,-0.06,0.2,0.1,-0.04,0.04,0.02,-0.07,0.08,-0.07,0.01,-0.02,-0.03,0.14,-0.11,0.0,-0.06,-0.01,0.04,-0.01,0.3,-0.17,0.05,-0.05,0.02,-0.24,-0.14,-0.03,-0.17,-0.14,-0.15,-0.04,-0.01,-0.09,0.01,-0.09,-0.05,-0.11,-0.13,-0.12,-0.14,-0.33,-0.07,-0.51,-0.27,-0.29,-0.35,-1.0,-0.16
